Idade,Frequência de uso de jogos digitais,Importância na aprendizagem de algum idioma,"
Jogos digitais ajudam na aprendizagem de idiomas",Por quê?,Uso de jogos digitais por professores em aulas de idiomas,Por quê?,Jogos digitais tornam aprendizado de idiomas mais atrativo,Frequência de uso de idiomas estrangeiros em jogos digitais
23,Nunca,Não é importante,Concordo,,Concordo,,Concordo,Nunca
20,Ocasionalmente,As vezes importante,Concordo,Conheço muitas pessoas que aprenderam inglês com jogos,Concordo,,Concordo,Muito frequente
23,Muito frequente,Muito importante,Concordo totalmente,,Não estou decidido,,Concordo,Muito frequente
24,Ocasionalmente,Moderado,Concordo,"Uma boa parte dos jogos não é traduzido, deste modo precisamos aprender a lingua materna do jogo, ou apenas ir jogando intuitivamente. De ambas as formas, aprenderemos aos menos o básico da língua. ",Concordo,"É uma forma de atrair os alunos para as aulas, uma vez que está trabalhando com algo que os interessa",Não estou decidido,Frequentemente
20,Ocasionalmente,Não é importante,Concordo,,Concordo,,Concordo,Ocasionalmente
24,Muito frequente,Muito importante,Concordo,,Não estou decidido,,Concordo,Ocasionalmente
22,Ocasionalmente,Importante,Concordo totalmente,"Pois muitas vezes os jogos são em outros idiomas, e os jogadores imersos neste ambiente digital entram diretamente em contato com as línguas estrangeiras de forma prática, seja por diálogos, comandos, e tudo que envolve o jogo.",Concordo,,Concordo totalmente,Ocasionalmente
21,Frequentemente,Muito importante,Concordo totalmente,"Incentiva a pesquisa e a prática de palavras, expressões e em alguns jogos até a conversação ",Concordo,Utilizar como ferramenta de aprendizado,Concordo totalmente,Muito frequente
21,Frequentemente,Muito importante,Concordo totalmente,"Contribuem muito para um contato maior com a língua, assim como para um desenvolvimento do vocabulário e uma melhor percepção do que soa gramaticalmente lógico ou não na língua ",Concordo,"Quando bem aplicado, pode servir como uma ferramenta útil para o aprendizado ",Concordo totalmente,Muito frequente
21,Raramente,Moderado,Concordo,,Concordo,,Concordo,Frequentemente
22,Frequentemente,Não é importante,Concordo totalmente,"Apesar de ter aprendido inglês por outros meios, acredito que o contato frequente com jogos digitais em outras linguagens pode sim auxiliar e servir de catalisador no processo de aprendizagem, visto que esse contato funciona para acostumar o cérebro com esse outro idioma e exercitar o mesmo com a associação de palavras/objetos.",Concordo,"Para auxiliar no processo de associação de palavras, além de acostumar o cérebro utilizando uma metodologia mais lúdica (o jogo).",Concordo totalmente,Frequentemente
21,Raramente,Não é importante,Concordo totalmente,"Pois é possivel jogar em idiomas estrangeiros e aprender de forma intuitiva pelo que o jogo propõe, além de, por vezes, a própria comunidade de um jogo utilizar muito de temos em outro idioma",Concordo totalmente,Prenderia mais a atenção dos alunos pelo ambiente lúdico ,Concordo totalmente,Raramente
21,Muito frequente,Muito importante,Concordo totalmente,"Porque a forma mais eficiente de adquirir habilidade em uma língua, como demonstrado pelas pesquisas feitas na área, é estar em contato direto com a língua, ou seja, lendo, assistindo, ouvindo a língua como é usada por falantes nativos, e jogos podem ser um excelente meio para isso, já que normalmente envolvem tanto texto quanto áudio, e sendo algo engajante para o jogador, pode tornar a aquisição ainda mais efetiva.
Caso interessados, buscar pelas pesquisas de Stephen Krashen no assunto",Discordo,"Acredito que o estudo de línguas estrangeiras é mais efetivo quando o conteúdo a ser utilizado pelo estudante é o que mais lhe interessa. Sendo isso totalmente subjetivo, acho que não deveria haver material específico a ser exigido, mas jogos digitais devem ser apresentados como uma opção caso o estudante, individualmente, tenha interesse nestes.",Concordo totalmente,Muito frequente
24,Ocasionalmente,As vezes importante,Concordo,"Os jogos reforçam o aprendizado de novas línguas ensinando novos termos e treinando o uso da língua, mas não acredito que possa ensinar de forma completa uma nova língua. ",Discordo,"O tempo de aula já é curto (média 50 minutos), acredito que o jogo em 50 minutos não tem uma experiencia de aprendizado suficientemente aceitável. Acredito que uma série (friends, por ex) oferece muito mais que um jogo nos mesmos 50 minutos.",Concordo totalmente,Muito frequente
21,Raramente,Moderado,Concordo totalmente,Permite uma maior imersão do jogador no contexto para aprender o idioma. Possibilitando o uso da associação e conhecimento do cenário vivenciado para aprender o idioma.,Concordo totalmente,Torna o ensino mais dinâmico.,Concordo totalmente,Muito frequente
24,Ocasionalmente,As vezes importante,Concordo,,Não estou decidido,,Concordo,Frequentemente
20,Nunca,As vezes importante,Concordo,,Não estou decidido,,Concordo,Ocasionalmente
22,Frequentemente,Importante,Concordo,Jogos jogados em línguas estrangeiras apresentam pra você diversos termos de vocabulário e também a estrutura semântica daquela língua em um ambiente de entretenimento. Principalmente no caso de crianças isso pode ser uma grande fonte de aprendizado se utilizado junto a um estudo formal da língua.,Concordo,"Descontração em aula ajuda a reduzir o estresse dos alunos, o que os torna mais produtivos e contando que o uso de jogos seja ocasional o tempo de aula perdido não é relevante.",Concordo,Muito frequente
26,Ocasionalmente,Não é importante,Concordo totalmente,,Não estou decidido,,Concordo totalmente,Ocasionalmente
19,Ocasionalmente,Importante,Concordo totalmente,,Concordo totalmente,,Concordo totalmente,Muito frequente
